id,genre,lang,lang_prob
ark:/67375/1BB-BN88405H-Z,brief-communication,de,0.22913414239883423
ark:/67375/6GQ-P304N2KW-G,research-article,fr,0.9644547700881958
ark:/67375/6GQ-P3W1S9KS-K,review-article,fr,0.960814356803894
ark:/67375/6GQ-P65BGD3Z-T,book-reviews,de,0.9810692667961121
ark:/67375/6GQ-P671279V-T,research-article,fr,0.9628872871398926
ark:/67375/6GQ-S8R88GDF-H,other,fr,0.5414323210716248
ark:/67375/6GQ-SCJHN3CP-K,other,fr,0.951386570930481
ark:/67375/6GQ-SF6RF9HD-Q,research-article,fr,0.9413576722145081
ark:/67375/6GQ-SHFHXJ1L-Q,research-article,es,0.9538333415985107
ark:/67375/6GQ-SHGM937S-L,book-reviews,fr,0.7819764614105225
ark:/67375/6GQ-W108039D-0,other,fr,0.7015237808227539
ark:/67375/6GQ-W4J0MH8L-6,research-article,fr,0.9658296704292297
ark:/67375/6GQ-W7SPHF85-X,research-article,es,0.9404255747795105
ark:/67375/6GQ-W8K4ZWXH-T,other,fr,0.7883877158164978
ark:/67375/6GQ-W8TJQSPB-Z,review-article,fr,0.9607272148132324
ark:/67375/6GQ-W9Z6W808-W,research-article,fr,0.721709132194519
ark:/67375/6GQ-WBCJTJS7-Z,article,it,0.9392943978309631
ark:/67375/6GQ-WBS385XP-H,other,fr,0.9647272229194641
ark:/67375/6GQ-WCPP5G2F-K,research-article,fr,0.9681448340415955
ark:/67375/6GQ-ZVJ7Q4RQ-Q,other,fr,0.9388951063156128
ark:/67375/6GQ-ZZDJ92J0-2,book-reviews,fr,0.8660653829574585
ark:/67375/6H6-9GFBTT71-P,research-article,de,0.9400573968887329
ark:/67375/6H6-9GWNKL8G-J,research-article,fr,0.9182735681533813
ark:/67375/6H6-9VG02HRQ-M,research-article,fr,0.7671895027160645
ark:/67375/6H6-SCSQLKDG-P,abstract,fr,0.39890551567077637
ark:/67375/6H6-SKNMFDF4-P,,de,0.42241862416267395
ark:/67375/0T8-7CH694SZ-L,other,fr,0.8982971906661987
ark:/67375/0T8-7DZKX91Z-J,other,fr,0.894443154335022
ark:/67375/0T8-GCMGLNK5-F,other,fr,0.9206199049949646
ark:/67375/0T8-GPNRH12B-Q,other,fr,0.8958274722099304
ark:/67375/0T8-ZMK3L19V-S,other,fr,0.9288434982299805
ark:/67375/1BB-606TSD0B-8,brief-communication,de,0.40752023458480835
ark:/67375/6H6-G69HB8K1-M,research-article,de,0.9047966003417969
ark:/67375/6H6-T18TP9WJ-4,research-article,de,0.9565340876579285
ark:/67375/0T8-D70BGBHX-S,other,fr,0.8507635593414307
ark:/67375/0T8-MCPPM7SF-L,other,fr,0.9119578003883362
ark:/67375/1BB-1XR1D1F6-R,book-reviews,de,0.6651568412780762
ark:/67375/1BB-3BT3BGGW-S,article,nl,0.9747442603111267
ark:/67375/1BB-3GH7GDBB-S,article,sl,0.11039246618747711
ark:/67375/1BB-4SJ7G07D-R,article,de,0.9612165093421936
ark:/67375/6GQ-03J3N2W0-7,research-article,de,0.9949333071708679
ark:/67375/6GQ-0497S2QH-T,other,fr,0.810331404209137
ark:/67375/6GQ-04JNQCVB-8,abstract,fr,0.5117207765579224
ark:/67375/6GQ-08V7593D-B,other,fr,0.9452852010726929
ark:/67375/6GQ-0BP13XBJ-D,research-article,fr,0.962279200553894
ark:/67375/6GQ-0CFH6B30-8,research-article,fr,0.9200760126113892
ark:/67375/6GQ-0F8Q1DPW-2,book-reviews,fr,0.960022509098053
ark:/67375/6GQ-0GJTD3TQ-F,research-article,fr,0.9640275835990906
ark:/67375/6GQ-0GWVC7Q7-S,other,fr,0.37853607535362244
ark:/67375/6GQ-3C390HF7-K,other,fr,0.9744629263877869
ark:/67375/6GQ-3F1DJ4T5-F,other,fr,0.9260864853858948
ark:/67375/6GQ-3MVQSBWG-N,other,fr,0.9388033151626587
ark:/67375/6GQ-3NVSKDCB-K,research-article,fr,0.9592360258102417
ark:/67375/6GQ-3Q575S7C-N,other,fr,0.9543796181678772
ark:/67375/6GQ-3Q9RF99V-0,research-article,fr,0.8036198019981384
ark:/67375/6GQ-6XT29P30-C,other,fr,0.9475334286689758
ark:/67375/6GQ-9V8JH0TC-M,book-reviews,fr,0.6078789234161377
ark:/67375/6GQ-9WBRXV6H-W,book-reviews,fr,0.9073195457458496
ark:/67375/6GQ-9XB9KD0K-D,other,fr,0.9419239163398743
ark:/67375/6GQ-9XWQSKQ7-V,other,fr,0.7116137742996216
ark:/67375/6GQ-B1CQLPDX-R,other,fr,0.9526031017303467
ark:/67375/6GQ-B33QHXLS-B,book-reviews,fr,0.9030537605285645
ark:/67375/6GQ-F6739WKN-D,other,it,0.9091848731040955
ark:/67375/6GQ-F7D4N30X-9,other,fr,0.7518258094787598
ark:/67375/6GQ-FDPW8CWN-7,other,fr,0.951766848564148
ark:/67375/6GQ-JGZNDGM9-6,book-reviews,es,0.9618098735809326
ark:/67375/6GQ-JH8GT23G-4,book-reviews,fr,0.9288919568061829
ark:/67375/6GQ-JJBPNRPP-C,research-article,fr,0.9646625518798828
ark:/67375/6GQ-JKQP4Z5P-Z,research-article,es,0.9574018716812134
ark:/67375/6GQ-JL2H62NG-L,research-article,de,0.9787724614143372
ark:/67375/6GQ-JMGJKX1Q-D,other,fr,0.9662318825721741
ark:/67375/6GQ-JP7W5CH1-K,research-article,fr,0.9688158631324768
ark:/67375/6GQ-JQQF1W2Q-7,research-article,fr,0.8486378788948059
ark:/67375/6GQ-MNCP3X6J-R,research-article,fr,0.9628483653068542
ark:/67375/6GQ-MSGSL8M3-4,other,fr,0.7311750054359436
ark:/67375/6GQ-MSPNN531-H,review-article,fr,0.9622315764427185
ark:/67375/6GQ-MV9CH50H-Z,other,fr,0.5219228863716125
ark:/67375/6H6-6BZPTZWJ-L,research-article,fr,0.8822097182273865
ark:/67375/6H6-BSF99VSX-C,other,de,0.3487170934677124
ark:/67375/6H6-Q27KS6PS-5,conference,fr,0.6304163932800293
ark:/67375/6H6-QV2BR88Z-6,conference,fr,0.5606516003608704
ark:/67375/6H6-QVFZP8D5-5,research-article,fr,0.9459817409515381
ark:/67375/6H6-RFNV1J63-H,research-article,fr,0.8822922706604004
ark:/67375/1BB-900RN9BS-H,article,nl,0.9453482031822205
ark:/67375/1BB-911M91DR-K,other,de,0.45344308018684387
ark:/67375/1BB-BF5X6FF2-J,article,nl,0.9933579564094543
ark:/67375/1BB-CTP9R1C1-B,article,nl,0.9388208389282227
ark:/67375/1BB-F2FSV4JF-X,article,de,0.6800602078437805
ark:/67375/1BB-F54LSRXZ-R,article,nl,0.9803324937820435
ark:/67375/1BB-GH3CF7VJ-2,book-reviews,nl,0.984447181224823
ark:/67375/1BB-GH7N5SZC-F,article,de,0.6319973468780518
ark:/67375/1BB-GJ6RK7S8-R,editorial,de,0.8091071844100952
ark:/67375/1BB-GKNJHCJ7-W,article,nl,0.9766476154327393
ark:/67375/1BB-GLV8VHR3-7,article,de,0.9695814847946167
ark:/67375/1BB-HW4HH43G-7,brief-communication,de,0.3490844666957855
ark:/67375/1BB-K702JZ6R-W,article,fr,0.9030714631080627
ark:/67375/1BB-K9J0HWM8-R,brief-communication,nl,0.6282316446304321
ark:/67375/1BB-KBK2438L-4,other,nl,0.9751898050308228
ark:/67375/1BB-LGTSF9JV-G,article,de,0.9910493493080139
ark:/67375/1BB-LHC7LVHR-V,book-reviews,de,0.9907253384590149
ark:/67375/1BB-MZRN3V4F-3,other,de,0.4079187512397766
ark:/67375/6H6-C4QNSHN0-4,research-article,fr,0.9281796216964722
ark:/67375/6H6-D1LJB0RH-S,research-article,fr,0.9620694518089294
ark:/67375/1BB-WQXGFNHX-M,article,nl,0.98618084192276
ark:/67375/1BB-XVKGRRDT-V,article,nl,0.9855725169181824
ark:/67375/1BB-Z0S7M8VX-4,book-reviews,de,0.615075409412384
ark:/67375/6H6-45WSM461-1,research-article,de,0.9481647610664368
ark:/67375/6H6-V76Z3QFC-W,brief-communication,fr,0.5064629316329956
ark:/67375/6H6-N8HM3M3P-N,brief-communication,de,0.8991726040840149
ark:/67375/6H6-2F1VQTV0-X,brief-communication,fr,0.8237320184707642
ark:/67375/6GQ-4XSGH8N8-H,research-article,fr,0.9626702666282654
ark:/67375/6GQ-7S872X7R-L,other,fr,0.939618706703186
ark:/67375/6GQ-7WR6W13K-Q,book-reviews,fr,0.9185592532157898
ark:/67375/6GQ-7Z74J7H9-H,other,fr,0.968597412109375
ark:/67375/6GQ-8537HJH0-H,other,es,0.865912675857544
ark:/67375/6GQ-C183LP0Q-5,review-article,fr,0.954768717288971
ark:/67375/6GQ-C5RPMXV0-5,research-article,es,0.9303017258644104
ark:/67375/6GQ-C66W6K54-J,review-article,fr,0.9431692957878113
ark:/67375/6GQ-C795S6SL-S,review-article,fr,0.96815425157547
ark:/67375/6GQ-G8P078GP-L,other,de,0.1931300163269043
ark:/67375/6GQ-G9451MD2-3,other,fr,0.9555690884590149
ark:/67375/6GQ-G9ZCDDV8-C,research-article,fr,0.9682816863059998
ark:/67375/6GQ-GC92MPP0-K,research-article,fr,0.9204418063163757
ark:/67375/6GQ-GF13S870-S,research-article,fr,0.9473481774330139
ark:/67375/6GQ-GG32C0LF-J,book-reviews,es,0.927807092666626
ark:/67375/6GQ-GKSVS8P8-1,book-reviews,fr,0.9064587354660034
ark:/67375/6GQ-GMR68S7Q-B,other,es,0.9334414601325989
ark:/67375/6GQ-KLZBGPK1-P,other,fr,0.9382980465888977
ark:/67375/6GQ-KQH1Q5J6-G,research-article,es,0.9442710876464844
ark:/67375/6GQ-KTW072KK-X,other,fr,0.9577249884605408
ark:/67375/6H6-VCKMH8FC-X,,de,0.32833796739578247
ark:/67375/1BB-Q6FGB6DR-9,article,it,0.7695755362510681
ark:/67375/1BB-T70KTJTD-R,abstract,de,0.46732190251350403
ark:/67375/1BB-Z9C3TMMK-4,review-article,it,0.7995495796203613
ark:/67375/1BB-P04S9PHR-R,article,nl,0.9870718121528625
ark:/67375/6H6-RCZ1DSHQ-8,other,nl,0.6253155469894409
ark:/67375/6H6-RSSW08TX-P,research-article,de,0.9498667120933533
ark:/67375/6GQ-413JJ7LZ-R,research-article,fr,0.8604958653450012
ark:/67375/6GQ-43W5MM67-0,other,fr,0.7106885313987732
ark:/67375/6GQ-708V2CZ9-S,book-reviews,fr,0.8733254671096802
ark:/67375/6GQ-72L6JR9T-B,book-reviews,fr,0.9546705484390259
ark:/67375/6GQ-74JQBD29-W,other,fr,0.931311845779419
ark:/67375/6GQ-74L0G3QG-1,research-article,de,0.8242917656898499
ark:/67375/6GQ-79MXPK63-Z,other,fr,0.9148256182670593
ark:/67375/6GQ-B732HX40-V,book-reviews,de,0.6519562602043152
ark:/67375/6GQ-B7MJPT00-J,research-article,fr,0.9519215226173401
ark:/67375/6GQ-B95K48HD-2,other,es,0.9512554407119751
ark:/67375/6GQ-BBTD4NRC-S,other,fr,0.9585464000701904
ark:/67375/6GQ-BC15156L-G,research-article,fr,0.959115743637085
ark:/67375/6GQ-BDTMXM06-1,review-article,fr,0.9513683319091797
ark:/67375/6GQ-BJK76DHD-J,research-article,fr,0.9103384017944336
ark:/67375/6GQ-BK37CQ5R-F,other,fr,0.9548643231391907
ark:/67375/6GQ-BK7H5VMF-1,research-article,fr,0.9543066620826721
ark:/67375/6GQ-BL9PZNNW-2,book-reviews,fr,0.9496827125549316
ark:/67375/6GQ-FLG4CG8C-V,research-article,es,0.9412651658058167
ark:/67375/6GQ-FM9KR076-2,other,de,0.24111591279506683
ark:/67375/6GQ-FMPF8DPR-1,review-article,fr,0.9471163749694824
ark:/67375/6GQ-FMT52WHF-C,research-article,fr,0.9792261123657227
ark:/67375/6GQ-FNDVLNP8-B,book-reviews,fr,0.9415162801742554
ark:/67375/6GQ-FPSNNNRW-N,article,es,0.941122829914093
ark:/67375/6GQ-FQ8X1P42-Q,other,fr,0.9239741563796997
ark:/67375/6GQ-FRNJP9G7-D,other,fr,0.9484532475471497
ark:/67375/6GQ-JWB09BWV-G,other,fr,0.964360773563385
ark:/67375/6GQ-JWC7M3J7-2,book-reviews,fr,0.9238061904907227
ark:/67375/6GQ-JWR0STMV-Q,research-article,de,0.483308345079422
ark:/67375/6GQ-K15PF7PR-D,other,fr,0.7912322878837585
ark:/67375/6GQ-K2TTK9KQ-S,review-article,fr,0.932160496711731
ark:/67375/6GQ-K2W1V47B-3,other,it,0.8694230914115906
ark:/67375/6GQ-K3L3HHN9-8,other,fr,0.973895788192749
ark:/67375/6GQ-K40CGF7S-B,research-article,fr,0.96640944480896
ark:/67375/6GQ-N0WGVPX6-T,brief-communication,fr,0.9527596235275269
ark:/67375/6GQ-N9GLHZZD-B,other,es,0.7237937450408936
ark:/67375/6GQ-NBHF72MF-H,other,fr,0.9676126837730408
ark:/67375/6GQ-NBRCZF8C-Q,research-article,fr,0.9636905789375305
ark:/67375/6GQ-NBWPTFJL-6,research-article,fr,0.1616687774658203
ark:/67375/6GQ-NCS5ZP8Q-M,research-article,es,0.9055193066596985
ark:/67375/6GQ-RDGNPB3S-5,other,fr,0.9471421837806702
ark:/67375/6GQ-RGNDH8K2-K,book-reviews,es,0.9617632627487183
ark:/67375/6GQ-RL1G0VL2-4,other,fr,0.955752968788147
ark:/67375/6GQ-RMNTXQTC-D,research-article,fr,0.9573583006858826
ark:/67375/6GQ-RN458PHT-6,research-article,fr,0.9435992240905762
ark:/67375/6GQ-RNKM81MN-K,other,fr,0.9463414549827576
ark:/67375/6GQ-RNTKJ9DG-6,other,fr,0.975314736366272
ark:/67375/6GQ-VMPZQB03-9,other,fr,0.7262406349182129
ark:/67375/6GQ-VNV0HQ6T-5,research-article,fr,0.9469901323318481
ark:/67375/6GQ-VRVHHK5V-V,book-reviews,es,0.7218257188796997
ark:/67375/6GQ-VS4TRSHH-0,other,fr,0.456823468208313
ark:/67375/6H6-PMM3WLVB-8,research-article,de,0.9765479564666748
ark:/67375/6H6-PTCWMBT0-W,brief-communication,de,0.9407579302787781
ark:/67375/6H6-HZPDF8K4-P,research-article,de,0.8136563897132874
ark:/67375/6H6-JRRDMBTB-G,research-article,de,0.12041489779949188
ark:/67375/6H6-9FBB4MC4-Z,,fr,0.6163174510002136
ark:/67375/5FQ-KS1RCGPD-H,chapter,el,0.9782874584197998
ark:/67375/5FQ-MB1QBL82-M,chapter,la,0.4220565855503082
ark:/67375/5FQ-MXBS60R0-1,chapter,la,0.26479682326316833
ark:/67375/5FQ-N83LCRFZ-2,chapter,el,0.9117468595504761
ark:/67375/5FQ-NM8HTBT9-P,other,de,0.26896217465400696
ark:/67375/5FQ-QJPS18G8-9,chapter,la,0.22293652594089508
ark:/67375/5FQ-RMCG8CMJ-4,chapter,el,0.9932389855384827
ark:/67375/5FQ-S6RF5N47-P,chapter,el,0.21813316643238068
ark:/67375/5FQ-TH25DCWG-5,chapter,el,0.9924428462982178
ark:/67375/5FQ-VR51VHXW-0,chapter,tr,0.3720780611038208
ark:/67375/5FQ-W946QZW6-C,chapter,el,0.9836543798446655
ark:/67375/5FQ-WCTS7ZCG-P,chapter,el,0.9893060922622681
ark:/67375/6GQ-00C4W2TH-T,research-article,it,0.9701206684112549
ark:/67375/6GQ-00QF6079-7,research-article,fr,0.953245222568512
ark:/67375/6GQ-016R27NG-D,research-article,fr,0.33656731247901917
ark:/67375/6GQ-2ZCS4ZX5-W,research-article,fr,0.9239902496337891
ark:/67375/6GQ-30XCV9J2-5,review-article,fr,0.9583780765533447
ark:/67375/6GQ-318BNS3H-L,other,fr,0.9536694884300232
ark:/67375/6GQ-34JNMRZQ-C,other,fr,0.9548386931419373
ark:/67375/6GQ-35MXLS7S-3,research-article,es,0.8890734910964966
ark:/67375/6GQ-37JGZ881-L,book-reviews,fr,0.7113756537437439
ark:/67375/6GQ-39785139-N,book-reviews,fr,0.9328116774559021
ark:/67375/6GQ-66HKQCHG-S,other,it,0.9596567153930664
ark:/67375/6GQ-6CWNH4P6-H,other,fr,0.892021119594574
ark:/67375/6GQ-6FBB9T4K-H,other,fr,0.9240733981132507
ark:/67375/6GQ-6HBH08FH-R,research-article,fr,0.9319190979003906
ark:/67375/6GQ-6HT9S1K7-Q,book-reviews,fr,0.970206618309021
ark:/67375/6GQ-6JT5MTRV-M,research-article,fr,0.9646055698394775
ark:/67375/6GQ-6K2KBVPH-1,other,fr,0.8903911113739014
ark:/67375/6GQ-9FGFPMF9-P,research-article,es,0.9323668479919434
ark:/67375/6GQ-9H07JX95-Q,other,fr,0.842223048210144
ark:/67375/6GQ-9M08FRJ3-8,book-reviews,fr,0.9653341174125671
ark:/67375/6GQ-9S4CGLM5-8,other,fr,0.8167122006416321
ark:/67375/6GQ-9SQDH9WC-P,research-article,fr,0.9727783203125
ark:/67375/6GQ-DN6JR5DX-5,review-article,fr,0.9492196440696716
ark:/67375/6GQ-DPRNW4G8-X,other,fr,0.9664504528045654
ark:/67375/6GQ-DR0P1W38-J,research-article,fr,0.8877244591712952
ark:/67375/6GQ-DTLQFMC0-D,other,fr,0.6456223130226135
ark:/67375/6GQ-DTZCSFGM-M,research-article,fr,0.9596172571182251
ark:/67375/6GQ-HZBDSH5P-S,other,fr,0.5118705630302429
ark:/67375/6GQ-J0FQ95C7-W,other,fr,0.9331939816474915
ark:/67375/6GQ-J22F4215-9,book-reviews,fr,0.5057759881019592
ark:/67375/6GQ-J3VPJLLF-2,other,fr,0.9521905183792114
ark:/67375/6GQ-J79QQZ3P-2,book-reviews,fr,0.9486303329467773
ark:/67375/6GQ-J8QJPHPS-D,book-reviews,fr,0.9584819078445435
ark:/67375/6GQ-MBWZQW98-H,research-article,es,0.9302735924720764
ark:/67375/6GQ-MCF651Q9-1,other,it,0.9823006391525269
ark:/67375/6GQ-MD2R3181-0,research-article,fr,0.9656688570976257
ark:/67375/6GQ-MD5P0L7H-W,conference,fr,0.9635171890258789
ark:/67375/6GQ-Q2T108SC-H,other,fr,0.39543643593788147
ark:/67375/6GQ-Q4MV5948-0,other,it,0.9588989615440369
ark:/67375/6GQ-Q5180BVM-P,research-article,fr,0.9340496063232422
ark:/67375/6GQ-TBDRP1Q2-4,other,es,0.3441287875175476
ark:/67375/6GQ-Z17J52PK-Q,other,fr,0.7686430811882019
ark:/67375/6GQ-Z2MQH54K-3,book-reviews,fr,0.9412036538124084
ark:/67375/6GQ-Z6QLGDS0-P,other,fr,0.9599144458770752
ark:/67375/6GQ-ZD06782T-8,research-article,fr,0.9636092782020569
ark:/67375/6GQ-ZD3W48FM-R,research-article,fr,0.9650317430496216
ark:/67375/6H6-RJ19NMLW-5,,fr,0.5686585903167725
ark:/67375/6H6-FWPN5DSJ-X,research-article,fr,0.9564670920372009
ark:/67375/6H6-G96WB86C-5,research-article,fr,0.9383683204650879
ark:/67375/6H6-4GQ98JPK-2,research-article,de,0.8346249461174011
ark:/67375/1BB-RXZK6FKK-T,article,nl,0.9623265862464905
ark:/67375/1BB-T3N21QL4-D,article,fr,0.7930237650871277
ark:/67375/1BB-VLBHZK64-1,book-reviews,it,0.9732750654220581
ark:/67375/1BB-WWGMK7PP-3,article,nl,0.9797110557556152
ark:/67375/6H6-WHPDWL42-S,research-article,fr,0.9724625945091248
ark:/67375/6GQ-X01TDRTW-N,other,fr,0.9073304533958435
ark:/67375/6GQ-X2LLQJKH-F,research-article,fr,0.9499639272689819
ark:/67375/6GQ-X37PFDPM-9,other,fr,0.9336063861846924
ark:/67375/6GQ-X3KCH1BJ-L,other,fr,0.839095413684845
ark:/67375/6GQ-X5LMJLNZ-4,other,fr,0.9239894151687622
ark:/67375/6GQ-X6S6LBJ8-D,other,fr,0.7877102494239807
ark:/67375/6H6-0G99CLBK-T,research-article,fr,0.9061959385871887
ark:/67375/6H6-0GJPJPKS-0,other,fr,0.8603699803352356
ark:/67375/6H6-1MGVNPGK-Q,research-article,fr,0.9527153372764587
ark:/67375/6H6-1SHCHFVX-Q,brief-communication,de,0.9098120331764221
ark:/67375/6H6-R524F3DB-9,research-article,fr,0.9045941829681396
ark:/67375/6H6-FDHFK0TR-R,research-article,de,0.9546767473220825
ark:/67375/6H6-6LJ9CLKX-W,editorial,de,0.6569268107414246
ark:/67375/6H6-75CR38QJ-L,research-article,de,0.9570953845977783
ark:/67375/6H6-7QS61027-T,research-article,de,0.9689018130302429
ark:/67375/6H6-7WWR29PB-4,research-article,fr,0.9308133721351624
ark:/67375/6H6-GQ6ZBC33-X,research-article,fr,0.9029971361160278
ark:/67375/6H6-WKX74N3T-R,,de,0.14225617051124573
ark:/67375/6GQ-QFR62SRW-S,research-article,fr,0.925081729888916
ark:/67375/6GQ-TGJGDBLM-P,research-article,it,0.9567314982414246
ark:/67375/6GQ-THGG12S7-D,other,fr,0.9533950090408325
ark:/67375/6GQ-TJ91HQ4R-M,book-reviews,es,0.8132635951042175
ark:/67375/6GQ-TMK01JFL-4,research-article,fr,0.9620025753974915
ark:/67375/6GQ-XBCFK7P6-C,research-article,fr,0.9808534383773804
ark:/67375/6GQ-XKMLPZ38-P,research-article,fr,0.9463489055633545
ark:/67375/6H6-0BWKB4PP-Z,research-article,fr,0.8981682062149048
ark:/67375/6H6-NDGJ8S2P-F,research-article,de,0.9456599354743958
ark:/67375/6H6-P5L2BJTW-3,brief-communication,de,0.9098678827285767
ark:/67375/6GQ-WKVH7BDC-X,book-reviews,fr,0.9491779208183289
ark:/67375/6GQ-WNHPH7CV-V,other,fr,0.9761530756950378
ark:/67375/6GQ-WQ0P73J5-0,review-article,fr,0.9218740463256836
ark:/67375/6GQ-WQB5X8QM-5,review-article,fr,0.9576317667961121
ark:/67375/6GQ-WRV4TRBT-V,editorial,fr,0.9258278012275696
ark:/67375/6H6-KFB2J0WL-Z,brief-communication,de,0.9269570112228394
ark:/67375/1BB-X94478BL-R,article,de,0.9541293382644653
ark:/67375/6H6-HVRT3WDS-B,research-article,fr,0.8406562209129333
ark:/67375/6H6-HVZ8STLS-W,brief-communication,de,0.8421234488487244
ark:/67375/6H6-JVXNKVGW-N,research-article,de,0.9488620758056641
ark:/67375/6H6-JG35KDZR-B,,fr,0.36940452456474304
ark:/67375/6H6-JNBZPQ02-6,other,fr,0.569624662399292
ark:/67375/6H6-JNM3HGHX-4,research-article,de,0.9217596650123596
ark:/67375/6H6-8K9BJJ6F-Q,research-article,fr,0.7909324169158936
ark:/67375/6H6-8XJFDVBC-1,research-article,fr,0.9108470678329468
ark:/67375/6H6-9J9GNB7C-N,brief-communication,de,0.940540611743927
ark:/67375/6GQ-2JP2D6KC-V,research-article,es,0.9438428282737732
ark:/67375/6GQ-2LK6H99W-W,other,fr,0.9356151819229126
ark:/67375/6GQ-2QKHNF28-7,other,fr,0.8916988968849182
ark:/67375/6GQ-2R6FC02N-5,other,fr,0.6896831393241882
ark:/67375/6GQ-2S9PVGF9-G,other,pl,0.2988187372684479
ark:/67375/6GQ-2X89N3FK-5,other,fr,0.9482432007789612
ark:/67375/6GQ-5RJ3212H-M,research-article,fr,0.9585339426994324
ark:/67375/6H6-83GZWLJ4-D,research-article,de,0.9793601632118225
ark:/67375/6H6-4W82T8GS-B,,de,0.3656514286994934
ark:/67375/6H6-6FKVF840-5,research-article,de,0.9359558820724487
ark:/67375/6H6-6M16T46H-M,research-article,fr,0.892336368560791
ark:/67375/6GQ-VSW8BZSZ-9,book-reviews,fr,0.9048459529876709
ark:/67375/6GQ-VW6T9R28-Z,research-article,es,0.8771854639053345
ark:/67375/6GQ-VX8396C8-S,other,fr,0.949995756149292
ark:/67375/6GQ-VXQMKCH3-G,other,fr,0.9575283527374268
ark:/67375/6GQ-VZ1GW6L5-N,other,fr,0.9623734951019287
ark:/67375/6H6-0FLX3LJF-S,,es,0.12142100185155869
ark:/67375/6H6-19J3VZSL-S,brief-communication,es,0.857885479927063
ark:/67375/6H6-1J8R3HCR-V,research-article,fr,0.9348066449165344
ark:/67375/6H6-1JFX5TSZ-X,research-article,de,0.9520045518875122
ark:/67375/6H6-MV6B0SSV-N,research-article,fr,0.9449691772460938
ark:/67375/6H6-NGMDQQ4K-B,research-article,de,0.9568801522254944
ark:/67375/6H6-NGWCD538-9,research-article,fr,0.9162035584449768
ark:/67375/6H6-57BT69NP-J,,fr,0.6382207870483398
ark:/67375/6H6-KRRV919R-R,,de,0.4719996750354767
ark:/67375/6H6-L024RZ71-9,research-article,de,0.9574202299118042
ark:/67375/1BB-SNM2T8X0-4,article,de,0.9721439480781555
ark:/67375/1BB-TXR5RPPJ-0,article,nl,0.9531356692314148
ark:/67375/1BB-W67SF06H-T,book-reviews,de,0.9476273059844971
ark:/67375/1BB-XNT1W5F3-P,article,de,0.5309302806854248
ark:/67375/1N6-HCRB91N6-C,other,fr,0.14557325839996338
ark:/67375/1N6-WJQW7D0J-N,other,it,0.5333086252212524
ark:/67375/1BB-D65CVVDC-1,editorial,nl,0.9548787474632263
ark:/67375/1BB-D6J9H7LM-W,article,es,0.8614159822463989
ark:/67375/1BB-D9LJBWBD-V,article,nl,0.9648162126541138
ark:/67375/1BB-D9R72X4Z-5,article,es,0.7439490556716919
ark:/67375/1BB-D9TVSMBH-C,article,fr,0.9698697328567505
ark:/67375/1BB-FLC1X3JM-X,article,nl,0.967118501663208
ark:/67375/1BB-H3J6C2XQ-4,editorial,nl,0.9870483875274658
ark:/67375/1BB-JGXSPB66-7,other,de,0.5017271637916565
ark:/67375/1BB-PTHLP49D-4,research-article,it,0.531002938747406
ark:/67375/1BB-PVJ9WM44-2,brief-communication,de,0.4338415563106537
ark:/67375/6H6-P7X4LBG4-4,research-article,fr,0.8563881516456604
ark:/67375/6H6-P823X91H-R,research-article,fr,0.5782074928283691
ark:/67375/6H6-P88Z8T6X-L,research-article,de,0.9829410314559937
ark:/67375/6H6-Q1J7KZK3-M,research-article,de,0.9488393664360046
ark:/67375/6H6-Q82LZDXP-L,brief-communication,fr,0.9395184516906738
ark:/67375/0T8-1Z8RF86H-5,other,fr,0.8920493125915527
ark:/67375/0T8-22TH1Q61-C,other,fr,0.8856241106987
ark:/67375/0T8-7Z1QRX0X-L,other,fr,0.8266646862030029
ark:/67375/0T8-HM2MQKH6-1,other,fr,0.8789704442024231
ark:/67375/1BB-5RFQGHZR-H,article,it,0.9722362160682678
ark:/67375/6H6-HB1293Z1-C,abstract,fr,0.36909395456314087
ark:/67375/6H6-HQC5GTJR-W,brief-communication,de,0.9716188907623291
ark:/67375/5FQ-10X2W1Q0-5,chapter,la,0.3931809961795807
ark:/67375/5FQ-21R4LVT1-K,chapter,de,0.851016104221344
ark:/67375/5FQ-2ZR0TJPM-8,chapter,el,0.9581785798072815
ark:/67375/5FQ-3N975C0F-J,chapter,el,0.9896738529205322
ark:/67375/5FQ-3NCM4JS7-R,chapter,el,0.9732635021209717
ark:/67375/5FQ-40170GXN-6,chapter,el,0.5423498749732971
ark:/67375/5FQ-4L2N40H0-S,chapter,la,0.166571706533432
ark:/67375/5FQ-4W9QX02Z-J,chapter,el,0.9831404089927673
ark:/67375/5FQ-5C95Z17F-K,other,el,0.8992258906364441
ark:/67375/5FQ-6ZNMR84T-2,chapter,de,0.8785923719406128
ark:/67375/5FQ-70T1613L-G,chapter,el,0.937374472618103
ark:/67375/5FQ-9TSDZFC4-J,chapter,la,0.37636929750442505
ark:/67375/5FQ-BCZDXPM9-Z,chapter,el,0.9753585457801819
ark:/67375/5FQ-BWMVW53W-X,chapter,la,0.24450789391994476
ark:/67375/5FQ-CP5CHGT3-9,chapter,el,0.9867798686027527
ark:/67375/5FQ-CV13L0WL-2,chapter,el,0.9746824502944946
ark:/67375/5FQ-DG2VNTG5-1,chapter,el,0.5981242656707764
ark:/67375/5FQ-GZXN4MGV-7,chapter,la,0.15013475716114044
ark:/67375/5FQ-HBW1VTPG-N,chapter,el,0.9859355688095093
